Handlungsfeld_ID	Handlungsfeld_Name	Indikator_ID	Indikator_Name	Kennzahl_ID	Kennzahl_Name	Kennzahl_Definition	Lebensphase_ID	Lebensphase_Name	Jahr	Geschlecht_ID	Geschlecht_Name	Alter_ID	Alter_Name	Region_ID	Region_Name	Bildung_Casmin_ID	Bildung_Casmin_Name	Bildung_Isced_ID	Bildung_Isced_Name	GISD_ID	GISD_Name	Standardisierung_ID	Standardisierung_Name	Wert	Unteres_Konfidenzintervall	Oberes_Konfidenzintervall	Datenstand
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2016	1	Weiblich	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	26.81	25.57	28.1	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2016	1	Weiblich	00-02	<3 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	13.9	11.81	16.27	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2016	1	Weiblich	03-06	3-6 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	29.41	26.64	32.39	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2016	1	Weiblich	07-10	7-10 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	38.78	35.6	42.18	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2016	1	Weiblich	11-13	11-13 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	33.38	30.01	37.02	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2016	1	Weiblich	14-17	14-17 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	18.26	16.17	20.53	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	Anzahl der Kinder und Jugendlichen	1	Kinder und Jugendliche	2016	1	Weiblich	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	2	beobachtet absolut	1750	NA	NA	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2016	1	Weiblich	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	3	altersstandardisiert	27.09	25.82	28.36	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2016	2	Männlich	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	30.29	29.01	31.61	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2016	2	Männlich	00-02	<3 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	14.8	12.69	17.17	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2016	2	Männlich	03-06	3-6 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	30.19	27.46	33.12	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2016	2	Männlich	07-10	7-10 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	38.22	35.15	41.5	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2016	2	Männlich	11-13	11-13 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	43.14	39.41	47.14	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2016	2	Männlich	14-17	14-17 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	25.46	23.09	28.02	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	Anzahl der Kinder und Jugendlichen	1	Kinder und Jugendliche	2016	2	Männlich	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	2	beobachtet absolut	2103	NA	NA	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2016	2	Männlich	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	3	altersstandardisiert	30.52	29.22	31.83	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2017	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	27.19	26.32	28.08	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2017	0	Gesamt	00-02	<3 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	13.99	12.52	15.59	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2017	0	Gesamt	03-06	3-6 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	26.44	24.61	28.36	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2017	0	Gesamt	07-10	7-10 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	35.69	33.56	37.92	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2017	0	Gesamt	11-13	11-13 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	39.65	37.06	42.37	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2017	0	Gesamt	14-17	14-17 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	21.07	19.49	22.74	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	Anzahl der Kinder und Jugendlichen	1	Kinder und Jugendliche	2017	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	2	beobachtet absolut	3681	NA	NA	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2017	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	3	altersstandardisiert	27.36	26.47	28.24	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2017	1	Weiblich	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	24.89	23.69	26.12	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2017	1	Weiblich	00-02	<3 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	11.78	9.88	13.95	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2017	1	Weiblich	03-06	3-6 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	28.31	25.62	31.21	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2017	1	Weiblich	07-10	7-10 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	37.14	34.04	40.44	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2017	1	Weiblich	11-13	11-13 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	31.85	28.55	35.42	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2017	1	Weiblich	14-17	14-17 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	15.05	13.15	17.15	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	Anzahl der Kinder und Jugendlichen	1	Kinder und Jugendliche	2017	1	Weiblich	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	2	beobachtet absolut	1635	NA	NA	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2017	1	Weiblich	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	3	altersstandardisiert	25.16	23.94	26.38	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2017	2	Männlich	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	29.36	28.1	30.66	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2017	2	Männlich	00-02	<3 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	16.08	13.9	18.51	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2017	2	Männlich	03-06	3-6 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	24.67	22.23	27.31	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2017	2	Männlich	07-10	7-10 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	34.33	31.43	37.42	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2017	2	Männlich	11-13	11-13 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	47	43.09	51.17	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2017	2	Männlich	14-17	14-17 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	26.67	24.21	29.32	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	Anzahl der Kinder und Jugendlichen	1	Kinder und Jugendliche	2017	2	Männlich	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	2	beobachtet absolut	2046	NA	NA	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2017	2	Männlich	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	3	altersstandardisiert	29.55	28.27	30.83	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2018	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	27.64	26.77	28.54	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2018	0	Gesamt	00-02	<3 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	14.98	13.47	16.62	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2018	0	Gesamt	03-06	3-6 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	27.35	25.52	29.28	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2018	0	Gesamt	07-10	7-10 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	35.06	32.95	37.27	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2018	0	Gesamt	11-13	11-13 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	38.29	35.75	40.96	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2018	0	Gesamt	14-17	14-17 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	23.02	21.35	24.78	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	Anzahl der Kinder und Jugendlichen	1	Kinder und Jugendliche	2018	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	2	beobachtet absolut	3759	NA	NA	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2018	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	3	altersstandardisiert	27.82	26.93	28.71	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2018	1	Weiblich	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	26.03	24.81	27.29	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2018	1	Weiblich	00-02	<3 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	12.14	10.22	14.32	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2018	1	Weiblich	03-06	3-6 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	28.47	25.81	31.33	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2018	1	Weiblich	07-10	7-10 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	38.16	35.02	41.51	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2018	1	Weiblich	11-13	11-13 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	32.91	29.56	36.53	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2018	1	Weiblich	14-17	14-17 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	17.84	15.76	20.13	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	Anzahl der Kinder und Jugendlichen	1	Kinder und Jugendliche	2018	1	Weiblich	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	2	beobachtet absolut	1719	NA	NA	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2018	1	Weiblich	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	3	altersstandardisiert	26.28	25.04	27.52	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2018	2	Männlich	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	29.17	27.92	30.47	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2018	2	Männlich	00-02	<3 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	17.68	15.4	20.21	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2018	2	Männlich	03-06	3-6 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	26.29	23.8	28.97	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2018	2	Männlich	07-10	7-10 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	32.13	29.33	35.12	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2018	2	Männlich	11-13	11-13 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	43.37	39.62	47.37	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2018	2	Männlich	14-17	14-17 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	27.87	25.33	30.6	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	Anzahl der Kinder und Jugendlichen	1	Kinder und Jugendliche	2018	2	Männlich	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	2	beobachtet absolut	2040	NA	NA	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2018	2	Männlich	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	3	altersstandardisiert	29.35	28.08	30.62	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2019	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	27.88	27	28.78	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2019	0	Gesamt	00-02	<3 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	15.56	14.01	17.23	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2019	0	Gesamt	03-06	3-6 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	26.57	24.78	28.44	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2019	0	Gesamt	07-10	7-10 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	35.8	33.67	38.03	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2019	0	Gesamt	11-13	11-13 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	39.15	36.59	41.83	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2019	0	Gesamt	14-17	14-17 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	22.86	21.19	24.63	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	Anzahl der Kinder und Jugendlichen	1	Kinder und Jugendliche	2019	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	2	beobachtet absolut	3813	NA	NA	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2019	0	Gesamt	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	3	altersstandardisiert	28	27.11	28.89	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2019	1	Weiblich	00+	Gesamt	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	25.99	24.78	27.25	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2019	1	Weiblich	00-02	<3 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	13.33	11.31	15.61	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2019	1	Weiblich	03-06	3-6 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	27.32	24.75	30.09	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2019	1	Weiblich	07-10	7-10 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	38.09	34.96	41.43	2024-06-03
1	Handlungsfeld 1 - Diabetesrisiko reduzieren	1012	Inzidenz Typ-1-Diabetes	0	Inzidenz Typ-1-Diabetes	pro 100.000 Personenjahre	1	Kinder und Jugendliche	2019	1	Weiblich	11-13	11-13 Jahre	00	Deutschland	NA	NA	NA	NA	NA	NA	1	beobachtet relativ	33.9	30.52	37.55	2024-06-03
